No errors
No warnings
684 ms
data source=metars
4755 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
YCAS 052100Z AUTO 02003KT //// // ////// 24/18 Q1015,YCAS,2019-01-05T21:00:00Z,-28.88,153.07,24.0,18.0,20,3,,,29.970472,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,26.0
YCAR 052100Z AUTO 13005KT 9999 // NCD 24/18 Q1010,YCAR,2019-01-05T21:00:00Z,-24.88,113.67,24.0,18.0,130,5,,6.21,29.822834,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
YBWX 052100Z AUTO 28010KT //// // ////// 25/23 Q1011,YBWX,2019-01-05T21:00:00Z,-20.88,115.4,25.0,23.0,280,10,,,29.852362,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,6.0
YBWP 052100Z AUTO 05004KT 9999 // NCD 24/23 Q1008,YBWP,2019-01-05T21:00:00Z,-12.68,141.92,24.0,23.0,50,4,,6.21,29.763779,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,12.0
YBUD 052100Z AUTO 15007KT 9999 // OVC064 24/21 Q1013,YBUD,2019-01-05T21:00:00Z,-24.9,152.32,24.0,21.0,150,7,,6.21,29.911417,,,TRUE,,,,,,,,OVC,6400,,,,,,,VFR,,,,,,,,,,,,METAR,82.0
YWHA 052100Z AUTO 13011KT //// // NCD 18/10 Q1020,YWHA,2019-01-05T21:00:00Z,-33.07,137.52,18.0,10.0,130,11,,,30.11811,,,TRUE,,,,,,,,CLR,,,,,,,,,,,,,,,,,,,,SPECI,13.0
YWGT 052100Z AUTO 13005KT 100V160 //// // NCD 16/07 Q1017,YWGT,2019-01-05T21:00:00Z,-36.42,146.3,16.0,7.0,130,5,,,30.029528,,,TRUE,,,,,,,,CLR,,,,,,,,,,,,,,,,,,,,SPECI,153.0
YTRE 052100Z AUTO 14008KT 9999 // NCD 22/19 Q1013,YTRE,2019-01-05T21:00:00Z,-31.88,152.52,22.0,19.0,140,8,,6.21,29.911417,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,12.0
YTNK 052100Z AUTO 12014KT 9999 // NCD 32/10 Q1010,YTNK,2019-01-05T21:00:00Z,-19.63,134.18,32.0,10.0,120,14,,6.21,29.822834,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,377.0
YTEF 052100Z AUTO 14011KT 9999 // NCD 30/06 Q1011,YTEF,2019-01-05T21:00:00Z,-21.72,122.23,30.0,6.0,140,11,,6.21,29.852362,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,296.0
YSWG 052100Z AUTO 13007KT 9999 // NCD 18/11 Q1016,YSWG,2019-01-05T21:00:00Z,-35.13,147.47,18.0,11.0,130,7,,6.21,30.0,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,213.0
SBTE 052100Z 14009KT 9999 FEW040TCU SCT080 32/21 Q1009,SBTE,2019-01-05T21:00:00Z,-5.03,-42.82,32.0,21.0,140,9,,6.21,29.793306,,,,,,,,,,,FEW,4000,SCT,8000,,,,,VFR,,,,,,,,,,,,METAR,69.0
NFFN 052100Z 12005KT 070V170 9999 SCT007 BKN024TCU BKN100 29/24 Q1003 NOSIG,NFFN,2019-01-05T21:00:00Z,-17.75,177.45,29.0,24.0,120,5,,6.21,29.616142,,,,,,TRUE,,,,,SCT,700,BKN,2400,BKN,10000,,,MVFR,,,,,,,,,,,,METAR,18.0
TAPA 052100Z 10009KT 9999 -SHRA BKN018 BKN036 25/21 Q1017 NOSIG,TAPA,2019-01-05T21:00:00Z,17.12,-61.78,25.0,21.0,100,9,,6.21,30.029528,,,,,,TRUE,,,,-SHRA,BKN,1800,BKN,3600,,,,,MVFR,,,,,,,,,,,,METAR,14.0
SBKP 052100Z 00000KT 9999 -RA FEW008 BKN020 BKN080 23/21 Q1015,SBKP,2019-01-05T21:00:00Z,-23.0,-47.12,23.0,21.0,0,0,,6.21,29.970472,,,,,,,,,,-RA,FEW,800,BKN,2000,BKN,8000,,,MVFR,,,,,,,,,,,,METAR,661.0
SELT 052100Z 18018KT 9999 BKN030 19/07 Q1027,SELT,2019-01-05T21:00:00Z,-0.92,-78.62,19.0,7.0,180,18,,6.21,30.324802,,,,,,,,,,,BKN,3000,,,,,,,MVFR,,,,,,,,,,,,METAR,2785.0
SEJD 052100Z 15003KT 9999 SCT016 BKN100 27/25 Q1011 RMK A2987,SEJD,2019-01-05T21:00:00Z,-1.07,-77.58,27.0,25.0,150,3,,6.21,29.852362,,,,,,,,,,,SCT,1600,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,375.0
SEGS 052100Z 13010KT 9999 FEW020 31/19 Q1009 A2979,SEGS,2019-01-05T21:00:00Z,-0.45,-90.27,31.0,19.0,130,10,,6.21,29.793306,,,,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
SEMC 052100Z 35006KT 9999 VCSH SCT026 SCT100 22/21 Q1016 RMK A3001 RESHRA,SEMC,2019-01-05T21:00:00Z,-2.3,-78.12,22.0,21.0,350,6,,6.21,30.0,,,,,,,,,,VCSH,SCT,2600,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,1052.0
MDAB 052100Z 08010KT 9999 SCT020 27/23 Q1016,MDAB,2019-01-05T21:00:00Z,19.2,-69.43,27.0,23.0,80,10,,6.21,30.0,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,35.0
MDCY 052100Z 18005KT 8000 VCSH SCT020 SCT080 27/23 Q1016,MDCY,2019-01-05T21:00:00Z,19.27,-69.73,27.0,23.0,180,5,,4.97,30.0,,,,,,,,,,VCSH,SCT,2000,SCT,8000,,,,,MVFR,,,,,,,,,,,,METAR,10.0
MDLR 052100Z 11009KT 9999 SCT020 27/22 Q1016,MDLR,2019-01-05T21:00:00Z,18.45,-68.92,27.0,22.0,110,9,,6.21,30.0,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
MDSD 052100Z 14006KT 9999 BKN018 SCT070 28/22 Q1015,MDSD,2019-01-05T21:00:00Z,18.42,-69.67,28.0,22.0,140,6,,6.21,29.970472,,,,,,,,,,,BKN,1800,SCT,7000,,,,,MVFR,,,,,,,,,,,,METAR,18.0
MDJB 052100Z 04008KT 8000 VCSH BKN018 BKN070 26/23 Q1016,MDJB,2019-01-05T21:00:00Z,18.57,-69.98,26.0,23.0,40,8,,4.97,30.0,,,,,,,,,,VCSH,BKN,1800,BKN,7000,,,,,MVFR,,,,,,,,,,,,METAR,30.0
MDBH 052100Z 13014KT 9999 FEW018CB FEW024 SCT070 27/22 Q1016 CB/E/SE,MDBH,2019-01-05T21:00:00Z,18.25,-71.12,27.0,22.0,130,14,,6.21,30.0,,,,,,,,,,,FEW,1800,FEW,2400,SCT,7000,,,VFR,,,,,,,,,,,,METAR,3.0
MDPC 052100Z 11007KT 9999 SCT018 28/22 Q1016,MDPC,2019-01-05T21:00:00Z,18.57,-68.37,28.0,22.0,110,7,,6.21,30.0,,,,,,,,,,,SCT,1800,,,,,,,VFR,,,,,,,,,,,,METAR,12.0
MDST 052100Z 13016KT 9999 SCT025 29/21 Q1015,MDST,2019-01-05T21:00:00Z,19.4,-70.6,29.0,21.0,130,16,,6.21,29.970472,,,,,,,,,,,SCT,2500,,,,,,,VFR,,,,,,,,,,,,METAR,184.0
MDPP 052100Z 09012KT 9999 FEW025 28/23 Q1014 NOSIG,MDPP,2019-01-05T21:00:00Z,19.75,-70.57,28.0,23.0,90,12,,6.21,29.940945,,,,,,TRUE,,,,,FEW,2500,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
SBNF 052100Z 14007KT 9999 BKN025 25/20 Q1013,SBNF,2019-01-05T21:00:00Z,-26.88,-48.65,25.0,20.0,140,7,,6.21,29.911417,,,,,,,,,,,BKN,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,5.0
SKMZ 052100Z 21001KT 9999 BKN100 21/16 A3024,SKMZ,2019-01-05T21:00:00Z,5.03,-75.47,21.0,16.0,210,1,,6.21,30.239174,,,,,,,,,,,BKN,10000,,,,,,,VFR,,,,,,,,,,,,METAR,2080.0
SKUI 052100Z 02006KT 9999 SCT030 30/25 A2974,SKUI,2019-01-05T21:00:00Z,5.72,-76.62,30.0,25.0,20,6,,6.21,29.740158,,,,,,,,,,,SCT,3000,,,,,,,VFR,,,,,,,,,,,,METAR,33.0
SKPC 052100Z 07005KT 9999 FEW020 SCT080 34/20 A2979,SKPC,2019-01-05T21:00:00Z,6.17,-67.5,34.0,20.0,70,5,,6.21,29.790354,,,,,,,,,,,FEW,2000,SCT,8000,,,,,VFR,,,,,,,,,,,,METAR,55.0
SKMD 052100Z 02012KT 9999 SCT050 BKN200 28/17 A3001,SKMD,2019-01-05T21:00:00Z,6.22,-75.58,28.0,17.0,20,12,,6.21,30.008858,,,,,,,,,,,SCT,5000,BKN,20000,,,,,VFR,,,,,,,,,,,,METAR,1499.0
SKUC 052100Z 05007KT 9999 SCT023 31/19 A2985,SKUC,2019-01-05T21:00:00Z,7.07,-70.72,31.0,19.0,50,7,,6.21,29.84941,,,,,,,,,,,SCT,2300,,,,,,,VFR,,,,,,,,,,,,METAR,128.0
SKEJ 052100Z 28004KT 9999 FEW020 SCT200 35/23 A2970,SKEJ,2019-01-05T21:00:00Z,7.02,-73.78,35.0,23.0,280,4,,6.21,29.698818,,,,,,,,,,,FEW,2000,SCT,20000,,,,,VFR,,,,,,,,,,,,METAR,134.0
SKLC 052100Z 33014KT 9999 SCT020 30/24 A2980,SKLC,2019-01-05T21:00:00Z,7.82,-76.7,30.0,24.0,330,14,,6.21,29.799213,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,30.0
SKMR 052100Z 32010KT 9999 BKN022 31/24 A2976,SKMR,2019-01-05T21:00:00Z,8.82,-75.83,31.0,24.0,320,10,,6.21,29.760826,,,,,,,,,,,BKN,2200,,,,,,,MVFR,,,,,,,,,,,,METAR,26.0
SKVP 052100Z 07011KT 9999 FEW020 36/18 A2980,SKVP,2019-01-05T21:00:00Z,10.42,-73.25,36.0,18.0,70,11,,6.21,29.799213,,,,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,138.0
SKRH 052100Z 04006KT 9999 FEW030 28/22 A2980,SKRH,2019-01-05T21:00:00Z,11.52,-72.92,28.0,22.0,40,6,,6.21,29.799213,,,,,,,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
SKSM 052100Z 04014KT 9000 FEW020 33/21 A2978 RMK HZ,SKSM,2019-01-05T21:00:00Z,11.12,-74.22,33.0,21.0,40,14,,5.59,29.778543,,,,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,SPECI,4.0
SKPV 052100Z 07008KT 040V110 9999 FEW017 BKN080 28/24 A2993,SKPV,2019-01-05T21:00:00Z,13.37,-81.33,28.0,24.0,70,8,,6.21,29.929134,,,,,,,,,,,FEW,1700,BKN,8000,,,,,VFR,,,,,,,,,,,,METAR,6.0
MGMT 052100Z 18004KT CAVOK 33/22 QFE1009.1,MGMT,2019-01-05T21:00:00Z,,,33.0,22.0,180,4,,6.21,,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,
MGES 052100Z 03010KT 9999 SCT020 25/13 QFE910.6,MGES,2019-01-05T21:00:00Z,14.57,-89.32,25.0,13.0,30,10,,6.21,,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,965.0
MGZA 052100Z 08010KT 9999 FEW030 33/16 QFE987/9,MGZA,2019-01-05T21:00:00Z,14.97,-89.52,33.0,16.0,80,10,,6.21,,,,,,,,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,490.0
MGCB 052100Z 09004KT 9999 SCT018 SCT060 21/16 QFE873.0,MGCB,2019-01-05T21:00:00Z,15.48,-90.42,21.0,16.0,90,4,,6.21,,,,,,,,,,,,SCT,1800,SCT,6000,,,,,VFR,,,,,,,,,,,,METAR,1316.0
MGQZ 052100Z 13006KT 9999 SCT030 24/06 QFE772/8,MGQZ,2019-01-05T21:00:00Z,14.87,-91.5,24.0,6.0,130,6,,6.21,,,,,,,,,,,,SCT,3000,,,,,,,VFR,,,,,,,,,,,,METAR,2371.0
MGRT 052100Z 22008KT 9999 SCT020 33/23 Q1013 A2991 VOL. STA. MARIA Y SANTIAGUITO EN ACTIVIDAD,MGRT,2019-01-05T21:00:00Z,14.53,-91.7,33.0,23.0,220,8,,6.21,29.911417,,,,,,,,,,SA,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,200.0
MGSJ 052100Z 24010KT 7000 SKC 32/22 Q1011 A2985 FU,MGSJ,2019-01-05T21:00:00Z,13.92,-90.83,32.0,22.0,240,10,,4.35,29.852362,,,,,,,,,,FU,SKC,,,,,,,,MVFR,,,,,,,,,,,,METAR,9.0
MGPB 052100Z 33004KT 9999 FEW018 29/24 Q1016 A3000,MGPB,2019-01-05T21:00:00Z,15.72,-88.58,29.0,24.0,330,4,,6.21,30.0,,,,,,,,,,,FEW,1800,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
MGHT 052100Z 12008KT 9999 FEW035 27/09,MGHT,2019-01-05T21:00:00Z,15.32,-91.5,27.0,9.0,120,8,,6.21,,,,,,,,,,,,FEW,3500,,,,,,,VFR,,,,,,,,,,,,METAR,1901.0
MGMM 052100Z 31004KT 9999 SCT040 31/22 Q1017 A3003,MGMM,2019-01-05T21:00:00Z,16.97,-89.87,31.0,22.0,310,4,,6.21,30.029528,,,,,,,,,,,SCT,4000,,,,,,,VFR,,,,,,,,,,,,METAR,123.0
MPMG 052100Z 34015KT 300V010 9999 FEW020 30/21 Q1010 NOSIG,MPMG,2019-01-05T21:00:00Z,8.98,-79.57,30.0,21.0,340,15,,6.21,29.822834,,,,,,TRUE,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,13.0
MZBZ 052100Z 07006KT 9999 FEW021 BKN048 28/23 A3001 Q1016 NOSIG RMK DIST SHWRS-SW,MZBZ,2019-01-05T21:00:00Z,17.52,-88.3,28.0,23.0,70,6,,6.21,30.0,,,,,,TRUE,,,,,FEW,2100,BKN,4800,,,,,VFR,,,,,,,,,,,,METAR,5.0
SKAR 052100Z 00000KT 9999 SCT027 30/17 A2992,SKAR,2019-01-05T21:00:00Z,4.45,-75.77,30.0,17.0,0,0,,6.21,29.920275,,,,,,,,,,,SCT,2700,,,,,,,VFR,,,,,,,,,,,,METAR,1219.0
DTTB 052100Z 28015KT 9999 SCT016 BKN030 13/08 Q1023,DTTB,2019-01-05T21:00:00Z,37.25,9.8,13.0,8.0,280,15,,6.21,30.206694,,,,,,,,,,,SCT,1600,BKN,3000,,,,,MVFR,,,,,,,,,,,,METAR,3.0
DTTD 052100Z AUTO VRB02KT NCD 06/M06 Q1028,DTTD,2019-01-05T21:00:00Z,32.32,10.4,6.0,-6.0,0,2,,,30.35433,,,TRUE,,,,,,,,CLR,,,,,,,,,,,,,,,,,,,,METAR,301.0
DTTK 052100Z 26003KT 190V320 9999 FEW023 11/04 Q1025,DTTK,2019-01-05T21:00:00Z,35.67,10.08,11.0,4.0,260,3,,6.21,30.265747,,,,,,,,,,,FEW,2300,,,,,,,VFR,,,,,,,,,,,,METAR,68.0
DTTN 052100Z 21007KT 8000 SCT020 SCT030 09/07 Q1026,DTTN,2019-01-05T21:00:00Z,36.47,8.8,9.0,7.0,210,7,,4.97,30.295275,,,,,,,,,,,SCT,2000,SCT,3000,,,,,MVFR,,,,,,,,,,,,METAR,144.0
DTTL 052100Z AUTO 00000KT NCD 09/07 Q1023,DTTL,2019-01-05T21:00:00Z,36.85,11.07,9.0,7.0,0,0,,,30.206694,,,TRUE,,,,,,,,CLR,,,,,,,,,,,,,,,,,,,,METAR,30.0
FALW 052100Z AUTO 19012KT //// // ////// 17/13 Q1015,FALW,2019-01-05T21:00:00Z,-32.97,18.17,17.0,13.0,190,12,,,29.970472,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,0.0
CWEK 052100Z AUTO 03021KT 03/01 RMK AO1 PK WND 03026/2004 SLP977 T00310007 58019,CWEK,2019-01-05T21:00:00Z,54.58,-130.7,3.1,0.7,30,21,,,,997.7,,TRUE,TRUE,,,,,,,,,,,,,,,,-1.9,,,,,,,,,,,METAR,8.0
CXTN 052100Z AUTO 30008KT M22/M24 RMK AO1 SOG 66 1008 SLP140 T12191243,CXTN,2019-01-05T21:00:00Z,69.2,-122.35,-21.9,-24.3,300,8,,,,1014.0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,552.0
CXLL 052100Z AUTO M13/M15 RMK AO1 SOG 36 6013 SLP100 T11271148 50008,CXLL,2019-01-05T21:00:00Z,61.12,-122.85,-12.7,-14.8,,,,,,1010.0,,TRUE,TRUE,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,METAR,183.0
CWND 052100Z AUTO 22002KT M18/M20 RMK AO1 SLP140 T11831203 52008,CWND,2019-01-05T21:00:00Z,69.63,-135.43,-18.3,-20.3,220,2,,,,1014.0,,TRUE,TRUE,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,METAR,12.0
CWDZ 052100Z AUTO 14008KT M04/M05 RMK AO1 T10401047,CWDZ,2019-01-05T21:00:00Z,51.42,-112.67,-4.0,-4.7,140,8,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,678.0
CXRB 052100Z AUTO 04001KT M30/M33 RMK AO1 SOG 02 3015 SLP055 T12991328 50002,CXRB,2019-01-05T21:00:00Z,74.72,-94.98,-29.9,-32.8,40,1,,,,1005.5,,TRUE,TRUE,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,METAR,68.0
CWXC 052100Z AUTO 09001KT M03/M03 RMK AO1 5005 SLP024 T10291029 50003,CWXC,2019-01-05T21:00:00Z,48.88,-71.03,-2.9,-2.9,90,1,,,,1002.4,,TRUE,TRUE,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,METAR,300.0
CWVU 052100Z AUTO 08008KT 04/ RMK AO1 SLP030 T0042 58017,CWVU,2019-01-05T21:00:00Z,44.28,-66.33,4.2,,80,8,,,,1003.0,,TRUE,TRUE,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,METAR,16.0
CXAF 052100Z AUTO 12007KT M08/M08 RMK AO1 T10801081,CXAF,2019-01-05T21:00:00Z,54.28,-112.97,-8.0,-8.1,120,7,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,664.0
CWHP 052100Z AUTO 09004KT M01/M02 RMK AO1 SOG 02 8003 SLP081 T10121017,CWHP,2019-01-05T21:00:00Z,49.07,-61.7,-1.2,-1.7,90,4,,,,1008.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,4.0
BIRK 052100Z 22012KT 9999 FEW018 01/M01 Q1020 RESHSN,BIRK,2019-01-05T21:00:00Z,64.13,-21.93,1.0,-1.0,220,12,,6.21,30.11811,,,,,,,,,,,FEW,1800,,,,,,,VFR,,,,,,,,,,,,METAR,61.0
CWWL 052100Z AUTO 36011KT 05/02 RMK AO1 SLP970 T00450022 58019,CWWL,2019-01-05T21:00:00Z,53.5,-130.63,4.5,2.2,360,11,,,,997.0,,TRUE,TRUE,,,,,,,,,,,,,,,,-1.9,,,,,,,,,,,METAR,17.0
CXYH 052100Z AUTO 04002KT M10/M12 RMK AO1 SLP077 T11011119 56017,CXYH,2019-01-05T21:00:00Z,61.25,-123.75,-10.1,-11.9,40,2,,,,1007.7,,TRUE,TRUE,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,METAR,204.0
CXDP 052100Z AUTO 09010KT M07/M08 RMK AO1 T10691075,CXDP,2019-01-05T21:00:00Z,54.32,-113.95,-6.9,-7.5,90,10,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,614.0
CWME 052100Z AUTO 04014KT 04/03 RMK AO1 PK WND 04018/2038 T00420030 50010,CWME,2019-01-05T21:00:00Z,52.18,-127.47,4.2,3.0,40,14,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,METAR,32.0
CWQS 052100Z AUTO 02008KT 03/M03 RMK AO1 SLP981 T00251033 58016,CWQS,2019-01-05T21:00:00Z,53.32,-132.77,2.5,-3.3,20,8,,,,998.1,,TRUE,TRUE,,,,,,,,,,,,,,,,-1.6,,,,,,,,,,,METAR,14.0
CXTV 052100Z AUTO 26003KT M19/M21 RMK AO1 SOG 37 1006 SLP168 T11881210,CXTV,2019-01-05T21:00:00Z,68.75,-133.5,-18.8,-21.0,260,3,,,,1016.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,85.0
CWRU 052100Z AUTO 35016G21KT 04/03 RMK AO1 6PAST HR 8042 PK WND 35021/2053 SLP930 P0006 T00430033 50042,CWRU,2019-01-05T21:00:00Z,50.12,-127.93,4.3,3.3,350,16,21,,,993.0,,TRUE,TRUE,,,,,,,,,,,,,,,,4.2,,,,,0.06,,,,,,METAR,98.0
SBSV 052100Z 09008KT 9999 FEW020 28/23 Q1014,SBSV,2019-01-05T21:00:00Z,-12.9,-38.32,28.0,23.0,90,8,,6.21,29.940945,,,,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,6.0
SKIP 052100Z 11007KT 9999 SCT018 15/09 A3041,SKIP,2019-01-05T21:00:00Z,0.88,-77.67,15.0,9.0,110,7,,6.21,30.410433,,,,,,,,,,,SCT,1800,,,,,,,VFR,,,,,,,,,,,,METAR,2961.0
SKPS 052100Z 11012KT 9999 SCT028 26/09 A3007,SKPS,2019-01-05T21:00:00Z,1.4,-77.28,26.0,9.0,110,12,,6.21,30.070866,,,,,,,,,,,SCT,2800,,,,,,,VFR,,,,,,,,,,,,METAR,1826.0
SKNV 052100Z VRB05KT 9999 NSC 37/15 A2974,SKNV,2019-01-05T21:00:00Z,2.97,-75.28,37.0,15.0,0,5,,6.21,29.740158,,,,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,443.0
SKVV 052100Z 31004KT 9999 FEW023 28/20 A2988,SKVV,2019-01-05T21:00:00Z,4.17,-73.62,28.0,20.0,310,4,,6.21,29.878937,,,,,,,,,,,FEW,2300,,,,,,,VFR,,,,,,,,,,,,METAR,431.0
SKIB 052100Z 15004KT 9999 FEW030 SCT100 32/17 A2996,SKIB,2019-01-05T21:00:00Z,4.42,-75.15,32.0,17.0,150,4,,6.21,29.958662,,,,,,,,,,,FEW,3000,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,928.0
LPBJ 052100Z 07004KT CAVOK 07/03 Q1032,LPBJ,2019-01-05T21:00:00Z,38.08,-7.93,7.0,3.0,70,4,,6.21,30.47244,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,194.0
LPLA 052100Z /////KT 9999 FEW006 SCT012 BKN020 17/16 Q1019,LPLA,2019-01-05T21:00:00Z,38.77,-27.1,17.0,16.0,,,,6.21,30.088583,,,,,,,,,,,FEW,600,SCT,1200,BKN,2000,,,MVFR,,,,,,,,,,,,METAR,55.0
GGOV 052100Z 28003KT 7000 NSC 26/14 Q1013 NOSIG,GGOV,2019-01-05T21:00:00Z,11.87,-15.65,26.0,14.0,280,3,,4.35,29.911417,,,,,,TRUE,,,,,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,36.0
OEYN 052100Z 34002KT 9999 FEW040 23/18 Q1013 NOSIG,OEYN,2019-01-05T21:00:00Z,24.13,38.07,23.0,18.0,340,2,,6.21,29.911417,,,,,,TRUE,,,,,FEW,4000,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
OEWJ 052100Z 05003KT CAVOK 18/12 Q1015 NOSIG,OEWJ,2019-01-05T21:00:00Z,26.18,36.47,18.0,12.0,50,3,,6.21,29.970472,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,16.0
OEWD 052100Z 11008KT CAVOK 15/08 Q1020 NOSIG,OEWD,2019-01-05T21:00:00Z,20.5,45.2,15.0,8.0,110,8,,6.21,30.11811,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,617.0
OETR 052100Z 27012KT CAVOK 07/03 Q1014,OETR,2019-01-05T21:00:00Z,31.7,38.73,7.0,3.0,270,12,,6.21,29.940945,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,855.0
OETF 052100Z 34005KT CAVOK 16/09 Q1023 NOSIG,OETF,2019-01-05T21:00:00Z,21.47,40.53,16.0,9.0,340,5,,6.21,30.206694,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1449.0
OETB 052100Z 21010KT CAVOK 13/03 Q1015 NOSIG,OETB,2019-01-05T21:00:00Z,28.37,36.62,13.0,3.0,210,10,,6.21,29.970472,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,770.0
OESK 052100Z 30012KT CAVOK 16/03 Q1015,OESK,2019-01-05T21:00:00Z,29.77,40.1,16.0,3.0,300,12,,6.21,29.970472,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,684.0
OESH 052100Z 04005KT CAVOK 17/05 Q1021 NOSIG,OESH,2019-01-05T21:00:00Z,17.47,47.12,17.0,5.0,40,5,,6.21,30.147638,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,722.0
OERR 052100Z 32003KT CAVOK 13/12 Q1010 NOSIG,OERR,2019-01-05T21:00:00Z,30.88,41.12,13.0,12.0,320,3,,6.21,29.822834,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,552.0
OERF 052100Z 16016KT CAVOK 16/02 Q1012,OERF,2019-01-05T21:00:00Z,29.62,43.47,16.0,2.0,160,16,,6.21,29.88189,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,447.0
OEPA 052100Z 15012KT CAVOK 13/04 Q1016 NOSIG,OEPA,2019-01-05T21:00:00Z,28.32,46.12,13.0,4.0,150,12,,6.21,30.0,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,355.0
OENG 052100Z 00000KT CAVOK 15/06 Q1024 NOSIG,OENG,2019-01-05T21:00:00Z,17.62,44.42,15.0,6.0,0,0,,6.21,30.236221,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1203.0
